PlotID,Sub-Plot,Species,Live/Dead,Height_class(cm),Tally,Notes
FR23,C2,Pl,L,31-130,0,
FR23,C2,Pl,D,0-30,0,
FR23,C2,Pl,D,31-130,0,
FR23,C2,Sx,L,0-30,0,
FR23,C2,Sx,L,31-130,2,
FR23,C2,Sx,D,0-30,0,
FR23,C2,Sx,D,31-130,0,
FR23,C2,At,L,0-30,0,
FR23,C2,At,L,31-130,0,
FR23,C2,At,D,0-30,0,
FR23,C2,At,D,31-130,0,
FR23,C2,Bl,L,0-30,1,
FR23,C2,Bl,L,31-130,2,
FR23,C2,Bl,D,0-30,0,
FR23,C2,Bl,D,31-130,0,
FR23,C2,Ac,L,0-30,0,
FR23,C2,Ac,L,31-130,0,
FR23,C2,Ac,D,0-30,0,
FR23,C2,Ac,D,31-130,0,
FR23,C2,Fd,L,0-30,0,
FR23,C2,Fd,L,31-130,0,
FR23,C2,Fd,D,0-30,0,
FR23,C2,Fd,D,31-130,0,
FR23,C2,Ep,L,0-30,0,
FR23,C2,Ep,L,31-130,0,
FR23,C2,Ep,D,0-30,0,
FR23,C2,Ep,D,31-130,0,
FR23,C2,Lw,L,0-30,0,
FR23,C2,Lw,L,31-130,0,
FR23,C2,Lw,D,0-30,0,
FR23,C2,Lw,D,31-130,0,
FR24,A1,Pl,L,0-30,0,
FR24,A1,Pl,L,31-130,1,
FR24,A1,Pl,D,0-30,0,
FR24,A1,Pl,D,31-130,0,
FR24,A1,Sx,L,0-30,0,
FR24,A1,Sx,L,31-130,0,
FR24,A1,Sx,D,0-30,0,
FR24,A1,Sx,D,31-130,0,
FR24,A1,At,L,0-30,1,
FR24,A1,At,L,31-130,25,
FR24,A1,At,D,0-30,0,
FR24,A1,At,D,31-130,0,
FR24,A1,Bl,L,0-30,0,
FR24,A1,Bl,L,31-130,0,
FR24,A1,Bl,D,0-30,0,
FR24,A1,Bl,D,31-130,0,
FR24,A1,Ac,L,0-30,0,
FR24,A1,Ac,L,31-130,0,
FR24,A1,Ac,D,0-30,0,
FR24,A1,Ac,D,31-130,0,
FR24,A1,Fd,L,0-30,0,
FR24,A1,Fd,L,31-130,0,
FR24,A1,Fd,D,0-30,0,
FR24,A1,Fd,D,31-130,0,
FR24,A1,Ep,L,0-30,0,
FR24,A1,Ep,L,31-130,0,
FR24,A1,Ep,D,0-30,0,
FR24,A1,Ep,D,31-130,0,
FR24,A1,Lw,L,0-30,0,
FR24,A1,Lw,L,31-130,0,
FR24,A1,Lw,D,0-30,0,
FR24,A1,Lw,D,31-130,0,
FR24,C1,Pl,L,0-30,0,
FR24,C1,Pl,L,31-130,0,
FR24,C1,Pl,D,0-30,0,
FR24,C1,Pl,D,31-130,0,
FR24,C1,Sx,L,0-30,0,
FR24,C1,Sx,L,31-130,4,
FR24,C1,Sx,D,0-30,0,
FR24,C1,Sx,D,31-130,0,
FR24,C1,At,L,0-30,0,
FR24,C1,At,L,31-130,3,
FR24,C1,At,D,0-30,0,
FR24,C1,At,D,31-130,1,
FR24,C1,Bl,L,0-30,0,
FR24,C1,Bl,L,31-130,0,
FR24,C1,Bl,D,0-30,0,
FR24,C1,Bl,D,31-130,0,
FR24,C1,Ac,L,0-30,0,
FR24,C1,Ac,L,31-130,0,
FR24,C1,Ac,D,0-30,0,
FR24,C1,Ac,D,31-130,0,
FR24,C1,Fd,L,0-30,0,
FR24,C1,Fd,L,31-130,0,
FR24,C1,Fd,D,0-30,0,
FR24,C1,Fd,D,31-130,0,
FR24,C1,Ep,L,0-30,0,
FR24,C1,Ep,L,31-130,0,
FR24,C1,Ep,D,0-30,0,
FR24,C1,Ep,D,31-130,0,
FR24,C1,Lw,L,0-30,0,
FR24,C1,Lw,L,31-130,0,
FR24,C1,Lw,D,0-30,0,
FR24,C1,Lw,D,31-130,0,
FR25,A1,Pl,L,0-30,0,
FR25,A1,Pl,L,31-130,1,
FR25,A1,Pl,D,0-30,0,
FR25,A1,Pl,D,31-130,0,
FR25,A1,Sx,L,0-30,0,
FR25,A1,Sx,L,31-130,0,
FR25,A1,Sx,D,0-30,0,
FR25,A1,Sx,D,31-130,0,
FR25,A1,At,L,0-30,0,
FR25,A1,At,L,31-130,0,
FR25,A1,At,D,0-30,0,
FR25,A1,At,D,31-130,0,
FR25,A1,Bl,L,0-30,0,
FR25,A1,Bl,L,31-130,0,
FR25,A1,Bl,D,0-30,0,
FR25,A1,Bl,D,31-130,0,
FR25,A1,Ac,L,0-30,0,
FR25,A1,Ac,L,31-130,0,
FR25,A1,Ac,D,0-30,0,
FR25,A1,Ac,D,31-130,0,
FR25,A1,Fd,L,0-30,0,
FR25,A1,Fd,L,31-130,0,
FR25,A1,Fd,D,0-30,0,
FR25,A1,Fd,D,31-130,0,
FR25,A1,Ep,L,0-30,0,
FR25,A1,Ep,L,31-130,0,
FR25,A1,Ep,D,0-30,0,
FR25,A1,Ep,D,31-130,0,
FR25,A1,Lw,L,0-30,0,
FR25,A1,Lw,L,31-130,0,
FR25,A1,Lw,D,0-30,0,
FR25,A1,Lw,D,31-130,0,
FR25,C1,Pl,L,0-30,0,
FR25,C1,Pl,L,31-130,0,
FR25,C1,Pl,D,0-30,0,
FR25,C1,Pl,D,31-130,0,
FR25,C1,Sx,L,0-30,0,
FR25,C1,Sx,L,31-130,0,
FR25,C1,Sx,D,0-30,0,
FR25,C1,Sx,D,31-130,0,
FR25,C1,At,L,0-30,0,
FR25,C1,At,L,31-130,3,
FR25,C1,At,D,0-30,0,
FR25,C1,At,D,31-130,1,
FR25,C1,Bl,L,0-30,0,
FR25,C1,Bl,L,31-130,0,
FR25,C1,Bl,D,0-30,0,
FR25,C1,Bl,D,31-130,0,
FR25,C1,Ac,L,0-30,0,
FR25,C1,Ac,L,31-130,0,
FR25,C1,Ac,D,0-30,0,
FR25,C1,Ac,D,31-130,0,
FR25,C1,Fd,L,0-30,0,
FR25,C1,Fd,L,31-130,0,
FR25,C1,Fd,D,0-30,0,
FR25,C1,Fd,D,31-130,0,
FR25,C1,Ep,L,0-30,0,
FR25,C1,Ep,L,31-130,0,
FR25,C1,Ep,D,0-30,0,
FR25,C1,Ep,D,31-130,0,
FR25,C1,Lw,L,0-30,0,
FR25,C1,Lw,L,31-130,0,
FR25,C1,Lw,D,0-30,0,
FR25,C1,Lw,D,31-130,0,
FR26,A1,Pl,L,0-30,124,half of A1 (has been x2 already)
FR26,A1,Pl,L,31-130,1628,half of A1 (has been x2 already)
FR26,A1,Pl,D,0-30,0,
FR26,A1,Pl,D,31-130,12,half of A1 (has been x2 already)
FR26,A1,Sx,L,0-30,100,half of A1 (has been x2 already)
FR26,A1,Sx,L,31-130,90,half of A1 (has been x2 already)
FR26,A1,Sx,D,0-30,0,
FR26,A1,Sx,D,31-130,0,
FR26,A1,At,L,0-30,0,
FR26,A1,At,L,31-130,8,half of A1 (has been x2 already)
FR26,A1,At,D,0-30,0,
FR26,A1,At,D,31-130,0,
FR26,A1,Bl,L,0-30,0,
FR26,A1,Bl,L,31-130,0,
FR26,A1,Bl,D,0-30,0,
FR26,A1,Bl,D,31-130,0,
FR26,A1,Ac,L,0-30,0,
FR26,A1,Ac,L,31-130,0,
FR26,A1,Ac,D,0-30,0,
FR26,A1,Ac,D,31-130,0,
FR26,A1,Fd,L,0-30,0,
FR26,A1,Fd,L,31-130,0,
FR26,A1,Fd,D,0-30,0,
FR26,A1,Fd,D,31-130,0,
FR26,A1,Ep,L,0-30,0,
FR26,A1,Ep,L,31-130,0,
FR26,A1,Ep,D,0-30,0,
FR26,A1,Ep,D,31-130,0,
FR26,A1,Lw,L,0-30,0,
FR26,A1,Lw,L,31-130,0,
FR26,A1,Lw,D,0-30,0,
FR26,A1,Lw,D,31-130,0,
FR27,A1,Pl,L,0-30,1,
FR27,A1,Pl,L,31-130,0,
FR27,A1,Pl,D,0-30,0,
FR27,A1,Pl,D,31-130,7,
FR27,A1,Sx,L,0-30,0,
FR27,A1,Sx,L,31-130,0,
FR27,A1,Sx,D,0-30,0,
FR27,A1,Sx,D,31-130,0,
FR27,A1,At,L,0-30,0,
FR27,A1,At,L,31-130,1,
FR27,A1,At,D,0-30,0,
FR27,A1,At,D,31-130,0,
FR27,A1,Bl,L,0-30,0,
FR27,A1,Bl,L,31-130,0,
FR27,A1,Bl,D,0-30,0,
FR27,A1,Bl,D,31-130,0,
FR27,A1,Ac,L,0-30,0,
FR27,A1,Ac,L,31-130,0,
FR27,A1,Ac,D,0-30,0,
FR27,A1,Ac,D,31-130,0,
FR27,A1,Fd,L,0-30,0,
FR27,A1,Fd,L,31-130,0,
FR27,A1,Fd,D,0-30,0,
FR27,A1,Fd,D,31-130,0,
FR27,A1,Ep,L,0-30,0,
FR27,A1,Ep,L,31-130,0,
FR27,A1,Ep,D,0-30,0,
FR27,A1,Ep,D,31-130,0,
FR27,A1,Lw,L,0-30,0,
FR27,A1,Lw,L,31-130,0,
FR27,A1,Lw,D,0-30,0,
FR27,A1,Lw,D,31-130,0,
FR28,A1,Pl,L,0-30,2,
FR28,A1,Pl,L,31-130,3,
FR28,A1,Pl,D,0-30,0,
FR28,A1,Pl,D,31-130,1,
FR28,A1,Sx,L,0-30,3,
FR28,A1,Sx,L,31-130,6,
FR28,A1,Sx,D,0-30,0,
FR28,A1,Sx,D,31-130,0,
FR28,A1,At,L,0-30,3,
FR28,A1,At,L,31-130,16,
FR28,A1,At,D,0-30,0,
FR28,A1,At,D,31-130,27,
FR28,A1,Bl,L,0-30,0,
FR28,A1,Bl,L,31-130,0,
FR28,A1,Bl,D,0-30,0,
FR28,A1,Bl,D,31-130,0,
FR28,A1,Ac,L,0-30,0,
FR28,A1,Ac,L,31-130,0,
FR28,A1,Ac,D,0-30,0,
FR28,A1,Ac,D,31-130,0,
FR28,A1,Fd,L,0-30,0,
FR28,A1,Fd,L,31-130,0,
FR28,A1,Fd,D,0-30,0,
FR28,A1,Fd,D,31-130,0,
FR28,A1,Ep,L,0-30,0,
FR28,A1,Ep,L,31-130,0,
FR28,A1,Ep,D,0-30,0,
FR28,A1,Ep,D,31-130,0,
FR28,A1,Lw,L,0-30,0,
FR28,A1,Lw,L,31-130,0,
FR28,A1,Lw,D,0-30,0,
FR28,A1,Lw,D,31-130,0,
FR28,C1,Pl,L,0-30,0,
FR28,C1,Pl,L,31-130,3,
FR28,C1,Pl,D,0-30,0,
FR28,C1,Pl,D,31-130,0,
FR28,C1,Sx,L,0-30,0,
FR28,C1,Sx,L,31-130,2,
FR28,C1,Sx,D,0-30,0,
FR28,C1,Sx,D,31-130,0,
FR28,C1,At,L,0-30,1,
FR28,C1,At,L,31-130,0,
FR28,C1,At,D,0-30,0,
FR28,C1,At,D,31-130,0,
FR28,C1,Bl,L,0-30,0,
FR28,C1,Bl,L,31-130,0,
FR28,C1,Bl,D,0-30,0,
FR28,C1,Bl,D,31-130,0,
FR28,C1,Ac,L,0-30,0,
FR28,C1,Ac,L,31-130,0,
FR28,C1,Ac,D,0-30,0,
FR28,C1,Ac,D,31-130,0,
FR28,C1,Fd,L,0-30,0,
FR28,C1,Fd,L,31-130,0,
FR28,C1,Fd,D,0-30,0,
FR28,C1,Fd,D,31-130,0,
FR28,C1,Ep,L,0-30,0,
FR28,C1,Ep,L,31-130,0,
FR28,C1,Ep,D,0-30,0,
FR28,C1,Ep,D,31-130,0,
FR28,C1,Lw,L,0-30,0,
FR28,C1,Lw,L,31-130,0,
FR28,C1,Lw,D,0-30,0,
FR28,C1,Lw,D,31-130,0,
FR29,A1,Pl,L,0-30,14,
FR29,A1,Pl,L,31-130,75,
FR29,A1,Pl,D,0-30,3,
FR29,A1,Pl,D,31-130,22,
FR29,A1,Sx,L,0-30,3,
FR29,A1,Sx,L,31-130,0,
FR29,A1,Sx,D,0-30,0,
FR29,A1,Sx,D,31-130,0,
FR29,A1,At,L,0-30,0,
FR29,A1,At,L,31-130,0,
FR29,A1,At,D,0-30,0,
FR29,A1,At,D,31-130,0,
FR29,A1,Bl,L,0-30,0,
FR29,A1,Bl,L,31-130,0,
FR29,A1,Bl,D,0-30,0,
FR29,A1,Bl,D,31-130,0,
FR29,A1,Ac,L,0-30,0,
FR29,A1,Ac,L,31-130,0,
FR29,A1,Ac,D,0-30,0,
FR29,A1,Ac,D,31-130,0,
FR29,A1,Fd,L,0-30,0,
FR29,A1,Fd,L,31-130,0,
FR29,A1,Fd,D,0-30,0,
FR29,A1,Fd,D,31-130,0,
FR29,A1,Ep,L,0-30,0,
FR29,A1,Ep,L,31-130,0,
FR29,A1,Ep,D,0-30,0,
FR29,A1,Ep,D,31-130,0,
FR29,A1,Lw,L,0-30,0,
FR29,A1,Lw,L,31-130,0,
FR29,A1,Lw,D,0-30,0,
FR29,A1,Lw,D,31-130,0,
FR30,A1,Pl,L,0-30,0,
FR30,A1,Pl,L,31-130,15,
FR30,A1,Pl,D,0-30,0,
FR30,A1,Pl,D,31-130,2,
FR30,A1,Sx,L,0-30,1,
FR30,A1,Sx,L,31-130,0,
FR30,A1,Sx,D,0-30,0,
FR30,A1,Sx,D,31-130,0,
FR30,A1,At,L,0-30,0,
FR30,A1,At,L,31-130,0,
FR30,A1,At,D,0-30,0,
FR30,A1,At,D,31-130,0,
FR30,A1,Bl,L,0-30,0,
FR30,A1,Bl,L,31-130,0,
FR30,A1,Bl,D,0-30,0,
FR30,A1,Bl,D,31-130,0,
FR30,A1,Ac,L,0-30,0,
FR30,A1,Ac,L,31-130,0,
FR30,A1,Ac,D,0-30,0,
FR30,A1,Ac,D,31-130,0,
FR30,A1,Fd,L,0-30,0,
FR30,A1,Fd,L,31-130,0,
FR30,A1,Fd,D,0-30,0,
FR30,A1,Fd,D,31-130,0,
FR30,A1,Ep,L,0-30,0,
FR30,A1,Ep,L,31-130,0,
FR30,A1,Ep,D,0-30,0,
FR30,A1,Ep,D,31-130,0,
FR30,A1,Lw,L,0-30,0,
FR30,A1,Lw,L,31-130,0,
FR30,A1,Lw,D,0-30,0,
FR30,A1,Lw,D,31-130,0,
FR30,C1,Pl,L,0-30,0,
FR30,C1,Pl,L,31-130,2,
FR30,C1,Pl,D,0-30,0,
FR30,C1,Pl,D,31-130,1,
FR30,C1,Sx,L,0-30,0,
FR30,C1,Sx,L,31-130,0,
FR30,C1,Sx,D,0-30,0,
FR30,C1,Sx,D,31-130,0,
FR30,C1,At,L,0-30,0,
FR30,C1,At,L,31-130,0,
FR30,C1,At,D,0-30,0,
FR30,C1,At,D,31-130,0,
FR30,C1,Bl,L,0-30,0,
FR30,C1,Bl,L,31-130,0,
FR30,C1,Bl,D,0-30,0,
FR30,C1,Bl,D,31-130,0,
FR30,C1,Ac,L,0-30,0,
FR30,C1,Ac,L,31-130,0,
FR30,C1,Ac,D,0-30,0,
FR30,C1,Ac,D,31-130,0,
FR30,C1,Fd,L,0-30,0,
FR30,C1,Fd,L,31-130,0,
FR30,C1,Fd,D,0-30,0,
FR30,C1,Fd,D,31-130,0,
FR30,C1,Ep,L,0-30,0,
FR30,C1,Ep,L,31-130,0,
FR30,C1,Ep,D,0-30,0,
FR30,C1,Ep,D,31-130,0,
FR30,C1,Lw,L,0-30,0,
FR30,C1,Lw,L,31-130,0,
FR30,C1,Lw,D,0-30,0,
FR30,C1,Lw,D,31-130,0,
FR31,A1,Pl,L,0-30,0,
FR31,A1,Pl,L,31-130,23,
FR31,A1,Pl,D,0-30,0,
FR31,A1,Pl,D,31-130,0,
FR31,A1,Sx,L,0-30,4,
FR31,A1,Sx,L,31-130,7,
FR31,A1,Sx,D,0-30,0,
FR31,A1,Sx,D,31-130,0,
FR31,A1,At,L,0-30,0,
FR31,A1,At,L,31-130,0,
FR31,A1,At,D,0-30,0,
FR31,A1,At,D,31-130,0,
FR31,A1,Bl,L,0-30,0,
FR31,A1,Bl,L,31-130,0,
FR31,A1,Bl,D,0-30,0,
FR31,A1,Bl,D,31-130,0,
FR31,A1,Ac,L,0-30,0,
FR31,A1,Ac,L,31-130,0,
FR31,A1,Ac,D,0-30,0,
FR31,A1,Ac,D,31-130,0,
FR31,A1,Fd,L,0-30,0,
FR31,A1,Fd,L,31-130,0,
FR31,A1,Fd,D,0-30,0,
FR31,A1,Fd,D,31-130,0,
FR31,A1,Ep,L,0-30,0,
FR31,A1,Ep,L,31-130,0,
FR31,A1,Ep,D,0-30,0,
FR31,A1,Ep,D,31-130,0,
FR31,A1,Lw,L,0-30,0,
FR31,A1,Lw,L,31-130,0,
FR31,A1,Lw,D,0-30,0,
FR31,A1,Lw,D,31-130,0,
FR32,A1,Pl,L,0-30,0,
FR32,A1,Pl,L,31-130,1,
FR32,A1,Pl,D,0-30,0,
FR32,A1,Pl,D,31-130,0,
FR32,A1,Sx,L,0-30,5,
FR32,A1,Sx,L,31-130,11,
FR32,A1,Sx,D,0-30,0,
FR32,A1,Sx,D,31-130,0,
FR32,A1,At,L,0-30,4,
FR32,A1,At,L,31-130,18,
FR32,A1,At,D,0-30,0,
FR32,A1,At,D,31-130,0,
FR32,A1,Bl,L,0-30,0,
FR32,A1,Bl,L,31-130,0,
FR32,A1,Bl,D,0-30,0,
FR32,A1,Bl,D,31-130,0,
FR32,A1,Ac,L,0-30,6,
FR32,A1,Ac,L,31-130,3,
FR32,A1,Ac,D,0-30,0,
FR32,A1,Ac,D,31-130,0,
FR32,A1,Fd,L,0-30,0,
FR32,A1,Fd,L,31-130,0,
FR32,A1,Fd,D,0-30,0,
FR32,A1,Fd,D,31-130,0,
FR32,A1,Ep,L,0-30,0,
FR32,A1,Ep,L,31-130,0,
FR32,A1,Ep,D,0-30,0,
FR32,A1,Ep,D,31-130,0,
FR32,A1,Lw,L,0-30,0,
FR32,A1,Lw,L,31-130,0,
FR32,A1,Lw,D,0-30,0,
FR32,A1,Lw,D,31-130,0,
FR32,C1,Pl,L,0-30,0,
FR32,C1,Pl,L,31-130,1,
FR32,C1,Pl,D,0-30,0,
FR32,C1,Pl,D,31-130,0,
FR32,C1,Sx,L,0-30,0,
FR32,C1,Sx,L,31-130,0,
FR32,C1,Sx,D,0-30,0,
FR32,C1,Sx,D,31-130,0,
FR32,C1,At,L,0-30,1,
FR32,C1,At,L,31-130,5,
FR32,C1,At,D,0-30,0,
FR32,C1,At,D,31-130,0,
FR32,C1,Bl,L,0-30,0,
FR32,C1,Bl,L,31-130,0,
FR32,C1,Bl,D,0-30,0,
FR32,C1,Bl,D,31-130,0,
FR32,C1,Ac,L,0-30,1,
FR32,C1,Ac,L,31-130,4,
FR32,C1,Ac,D,0-30,0,
FR32,C1,Ac,D,31-130,0,
FR32,C1,Fd,L,0-30,0,
FR32,C1,Fd,L,31-130,0,
FR32,C1,Fd,D,0-30,0,
FR32,C1,Fd,D,31-130,0,
FR32,C1,Ep,L,0-30,0,
FR32,C1,Ep,L,31-130,0,
FR32,C1,Ep,D,0-30,0,
FR32,C1,Ep,D,31-130,0,
FR32,C1,Lw,L,0-30,0,
FR32,C1,Lw,L,31-130,0,
FR32,C1,Lw,D,0-30,0,
FR32,C1,Lw,D,31-130,0,
FR33,A1,Pl,L,0-30,1,
FR33,A1,Pl,L,31-130,15,
FR33,A1,Pl,D,0-30,0,
FR33,A1,Pl,D,31-130,0,
FR33,A1,Sx,L,0-30,2,
FR33,A1,Sx,L,31-130,14,
FR33,A1,Sx,D,0-30,0,
FR33,A1,Sx,D,31-130,0,
FR33,A1,At,L,0-30,2,
FR33,A1,At,L,31-130,52,
FR33,A1,At,D,0-30,0,
FR33,A1,At,D,31-130,0,
FR33,A1,Bl,L,0-30,0,
FR33,A1,Bl,L,31-130,0,
FR33,A1,Bl,D,0-30,0,
FR33,A1,Bl,D,31-130,0,
FR33,A1,Ac,L,0-30,0,
FR33,A1,Ac,L,31-130,0,
FR33,A1,Ac,D,0-30,0,
FR33,A1,Ac,D,31-130,0,
FR33,A1,Fd,L,0-30,0,
FR33,A1,Fd,L,31-130,0,
FR33,A1,Fd,D,0-30,0,
FR33,A1,Fd,D,31-130,0,
FR33,A1,Ep,L,0-30,0,
FR33,A1,Ep,L,31-130,0,
FR33,A1,Ep,D,0-30,0,
FR33,A1,Ep,D,31-130,0,
FR33,A1,Lw,L,0-30,0,
FR33,A1,Lw,L,31-130,0,
FR33,A1,Lw,D,0-30,0,
FR33,A1,Lw,D,31-130,0,
FR34,A1,Pl,L,0-30,20,
FR34,A1,Pl,L,31-130,10,
FR34,A1,Pl,D,0-30,0,
FR34,A1,Pl,D,31-130,1,
FR34,A1,Sx,L,0-30,5,
FR34,A1,Sx,L,31-130,3,
FR34,A1,Sx,D,0-30,0,
FR34,A1,Sx,D,31-130,0,
FR34,A1,At,L,0-30,0,
FR34,A1,At,L,31-130,0,
FR34,A1,At,D,0-30,0,
FR34,A1,At,D,31-130,0,
FR34,A1,Bl,L,0-30,26,
FR34,A1,Bl,L,31-130,2,
FR34,A1,Bl,D,0-30,0,
FR34,A1,Bl,D,31-130,0,
FR34,A1,Ac,L,0-30,0,
FR34,A1,Ac,L,31-130,0,
FR34,A1,Ac,D,0-30,0,
FR34,A1,Ac,D,31-130,0,
FR34,A1,Fd,L,0-30,0,
FR34,A1,Fd,L,31-130,0,
FR34,A1,Fd,D,0-30,0,
FR34,A1,Fd,D,31-130,0,
FR34,A1,Ep,L,0-30,0,
FR34,A1,Ep,L,31-130,0,
FR34,A1,Ep,D,0-30,0,
FR34,A1,Ep,D,31-130,0,
FR34,A1,Lw,L,0-30,0,
FR34,A1,Lw,L,31-130,0,
FR34,A1,Lw,D,0-30,0,
FR34,A1,Lw,D,31-130,0,
FR34,C1,Pl,L,0-30,0,
FR34,C1,Pl,L,31-130,1,
FR34,C1,Pl,D,0-30,0,
FR34,C1,Pl,D,31-130,0,
FR34,C1,Sx,L,0-30,5,
FR34,C1,Sx,L,31-130,8,
FR34,C1,Sx,D,0-30,1,
FR34,C1,Sx,D,31-130,1,
FR34,C1,At,L,0-30,0,
FR34,C1,At,L,31-130,0,
FR34,C1,At,D,0-30,0,
FR34,C1,At,D,31-130,0,
FR34,C1,Bl,L,0-30,13,
FR34,C1,Bl,L,31-130,3,
FR34,C1,Bl,D,0-30,0,
FR34,C1,Bl,D,31-130,0,
FR34,C1,Ac,L,0-30,0,
FR34,C1,Ac,L,31-130,0,
FR34,C1,Ac,D,0-30,0,
FR34,C1,Ac,D,31-130,0,
FR34,C1,Fd,L,0-30,0,
FR34,C1,Fd,L,31-130,0,
FR34,C1,Fd,D,0-30,0,
FR34,C1,Fd,D,31-130,0,
FR34,C1,Ep,L,0-30,0,
FR34,C1,Ep,L,31-130,0,
FR34,C1,Ep,D,0-30,0,
FR34,C1,Ep,D,31-130,0,
FR34,C1,Lw,L,0-30,0,
FR34,C1,Lw,L,31-130,0,
FR34,C1,Lw,D,0-30,0,
FR34,C1,Lw,D,31-130,0,
FR35,A1,Pl,L,0-30,3,
FR35,A1,Pl,L,31-130,36,
FR35,A1,Pl,D,0-30,0,
FR35,A1,Pl,D,31-130,0,
FR35,A1,Sx,L,0-30,0,
FR35,A1,Sx,L,31-130,0,
FR35,A1,Sx,D,0-30,0,
FR35,A1,Sx,D,31-130,1,
FR35,A1,At,L,0-30,0,
FR35,A1,At,L,31-130,0,
FR35,A1,At,D,0-30,0,
FR35,A1,At,D,31-130,0,
FR35,A1,Bl,L,0-30,0,
FR35,A1,Bl,L,31-130,0,
FR35,A1,Bl,D,0-30,0,
FR35,A1,Bl,D,31-130,0,
FR35,A1,Ac,L,0-30,0,
FR35,A1,Ac,L,31-130,0,
FR35,A1,Ac,D,0-30,0,
FR35,A1,Ac,D,31-130,0,
FR35,A1,Fd,L,0-30,0,
FR35,A1,Fd,L,31-130,0,
FR35,A1,Fd,D,0-30,0,
FR35,A1,Fd,D,31-130,0,
FR35,A1,Ep,L,0-30,0,
FR35,A1,Ep,L,31-130,0,
FR35,A1,Ep,D,0-30,0,
FR35,A1,Ep,D,31-130,0,
FR35,A1,Lw,L,0-30,0,
FR35,A1,Lw,L,31-130,0,
FR35,A1,Lw,D,0-30,0,
FR35,A1,Lw,D,31-130,0,
FR35,C1,Pl,L,0-30,2,
FR35,C1,Pl,L,31-130,24,
FR35,C1,Pl,D,0-30,0,
FR35,C1,Pl,D,31-130,1,
FR35,C1,Sx,L,0-30,0,
FR35,C1,Sx,L,31-130,0,
FR35,C1,Sx,D,0-30,0,
FR35,C1,Sx,D,31-130,0,
FR35,C1,At,L,0-30,0,
FR35,C1,At,L,31-130,0,
FR35,C1,At,D,0-30,0,
FR35,C1,At,D,31-130,0,
FR35,C1,Bl,L,0-30,0,
FR35,C1,Bl,L,31-130,0,
FR35,C1,Bl,D,0-30,0,
FR35,C1,Bl,D,31-130,0,
FR35,C1,Ac,L,0-30,0,
FR35,C1,Ac,L,31-130,0,
FR35,C1,Ac,D,0-30,0,
FR35,C1,Ac,D,31-130,0,
FR35,C1,Fd,L,0-30,0,
FR35,C1,Fd,L,31-130,0,
FR35,C1,Fd,D,0-30,0,
FR35,C1,Fd,D,31-130,0,
FR35,C1,Ep,L,0-30,0,
FR35,C1,Ep,L,31-130,0,
FR35,C1,Ep,D,0-30,0,
FR35,C1,Ep,D,31-130,0,
FR35,C1,Lw,L,0-30,0,
FR35,C1,Lw,L,31-130,0,
FR35,C1,Lw,D,0-30,0,
FR35,C1,Lw,D,31-130,0,
FR36,A1,Pl,L,0-30,1,
FR36,A1,Pl,L,31-130,0,
FR36,A1,Pl,D,0-30,0,
FR36,A1,Pl,D,31-130,1,
FR36,A1,Sx,L,0-30,2,
FR36,A1,Sx,L,31-130,17,
FR36,A1,Sx,D,0-30,0,
FR36,A1,Sx,D,31-130,0,
FR36,A1,At,L,0-30,0,
FR36,A1,At,L,31-130,0,
FR36,A1,At,D,0-30,0,
FR36,A1,At,D,31-130,0,
FR36,A1,Bl,L,0-30,0,
FR36,A1,Bl,L,31-130,0,
FR36,A1,Bl,D,0-30,0,
FR36,A1,Bl,D,31-130,0,
FR36,A1,Ac,L,0-30,0,
FR36,A1,Ac,L,31-130,0,
FR36,A1,Ac,D,0-30,0,
FR36,A1,Ac,D,31-130,0,
FR36,A1,Fd,L,0-30,0,
FR36,A1,Fd,L,31-130,0,
FR36,A1,Fd,D,0-30,0,
FR36,A1,Fd,D,31-130,0,
FR36,A1,Ep,L,0-30,0,
FR36,A1,Ep,L,31-130,0,
FR36,A1,Ep,D,0-30,0,
FR36,A1,Ep,D,31-130,0,
FR36,A1,Lw,L,0-30,0,
FR36,A1,Lw,L,31-130,0,
FR36,A1,Lw,D,0-30,0,
FR36,A1,Lw,D,31-130,0,
FR36,C1,Pl,L,0-30,0,
FR36,C1,Pl,L,31-130,0,
FR36,C1,Pl,D,0-30,0,
FR36,C1,Pl,D,31-130,0,
FR36,C1,Sx,L,0-30,0,
FR36,C1,Sx,L,31-130,1,
FR36,C1,Sx,D,0-30,0,
FR36,C1,Sx,D,31-130,0,
FR36,C1,At,L,0-30,0,
FR36,C1,At,L,31-130,0,
FR36,C1,At,D,0-30,0,
FR36,C1,At,D,31-130,0,
FR36,C1,Bl,L,0-30,0,
FR36,C1,Bl,L,31-130,0,
FR36,C1,Bl,D,0-30,0,
FR36,C1,Bl,D,31-130,0,
FR36,C1,Ac,L,0-30,0,
FR36,C1,Ac,L,31-130,0,
FR36,C1,Ac,D,0-30,0,
FR36,C1,Ac,D,31-130,0,
FR36,C1,Fd,L,0-30,0,
FR36,C1,Fd,L,31-130,0,
FR36,C1,Fd,D,0-30,0,
FR36,C1,Fd,D,31-130,0,
FR36,C1,Ep,L,0-30,0,
FR36,C1,Ep,L,31-130,0,
FR36,C1,Ep,D,0-30,0,
FR36,C1,Ep,D,31-130,0,
FR36,C1,Lw,L,0-30,0,
FR36,C1,Lw,L,31-130,0,
FR36,C1,Lw,D,0-30,0,
